,Unnamed: 0,TEAM,AWAY,GAMEDAY_FMT,SEASON_FMT,AWAYSCORE,HOMESCORE,HOMEWIN,,HOME_OFFRTG,AWAY_OFFRTG,HOME_DEFRTG,AWAY_DEFRTG,HOME_AST%,AWAY_AST%,HOME_AST/TO,AWAY_AST/TO,HOME_AST RATIO,AWAY_AST RATIO,HOME_OREB%,AWAY_OREB%,HOME_DREB%,AWAY_DREB%,HOME_REB%,AWAY_REB%,HOME_TO RATIO,AWAY_TO RATIO,HOME_EFG%,AWAY_EFG%,HOME_TS%,AWAY_TS%,HOME_PACE,AWAY_PACE,HOME_PIE,AWAY_PIE
139,137.0,NOP,UTA,2013-11-20,2013.0,98.0,105.0,1.0,139,0.0,10.52720207253890,0.0,11.08538860103630,0.0,7.344559585492230,0.0,0.11065803108808300,0.0,1.6941450777202100,0.0,2.8007253886010400,0.0,5.758134715025910,0.0,4.426321243523320,0.0,0.019585492227979300,0.0,5.288082901554400,0.0,6.228186528497410,0.0,8.640139896373060,0.0,5.043264248704660
140,138.0,NOP,IND,2013-10-30,2013.0,95.0,90.0,0.0,140,0.0,26.198019801980200,0.0,20.338217821782200,0.0,9.623762376237620,0.0,0.4811881188118810,0.0,3.2720792079207900,0.0,8.918019801980200,0.0,14.884752475247500,0.0,11.826534653465300,0.0,0.021386138613861400,0.0,10.693069306930700,0.0,11.291881188118800,0.0,17.508831683168300,0.0,13.58019801980200
141,139.0,NOP,WAS,2014-01-08,2013.0,102.0,96.0,0.0,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,140.0,NOP,SAS,2014-01-13,2013.0,101.0,95.0,0.0,142,0.0,9.3234375,0.0,7.104375000000000,0.0,4.21875,0.0,0.0961875,0.0,1.4090625000000000,0.0,1.2065625000000000,0.0,7.171875,0.0,4.7165625,0.0,0.016875000000000000,0.0,4.944375000000000,0.0,5.3071875000000000,0.0,8.5185,0.0,5.535000000000000
143,141.0,NOP,MIL,2014-03-07,2013.0,104.0,112.0,1.0,143,0.0,14.407659574468100,0.0,14.21808510638300,0.0,8.425531914893620,0.0,0.42127659574468100,0.0,2.8120212765957400,0.0,3.1595744680851100,0.0,5.265957446808510,0.0,4.096914893617020,0.0,0.010531914893617000,0.0,6.656170212765960,0.0,6.740425531914890,0.0,8.880510638297870,0.0,4.939468085106380
144,142.0,NOP,HOU,2014-01-15,2013.0,103.0,100.0,0.0,144,0.0,5.7823699421965300,0.0,5.491329479768790,0.0,3.5309248554913300,0.0,0.04942196531791910,0.0,0.9884393063583820,0.0,1.4991329479768800,0.0,3.75606936416185,0.0,2.926878612716760,0.0,0.016473988439306400,0.0,3.4046242774566500,0.0,3.7341040462427700,0.0,5.253005780346820,0.0,3.333236994219650
145,143.0,NOP,OKC,2013-12-06,2013.0,109.0,95.0,0.0,145,0.0,11.356615384615400,0.0,9.379384615384620,0.0,7.269230769230770,0.0,0.3879692307692310,0.0,2.5255384615384600,0.0,1.3873846153846200,0.0,5.1923076923076900,0.0,3.564,0.0,0.00830769230769231,0.0,5.640923076923080,0.0,5.807076923076920,0.0,6.943569230769230,0.0,4.9596923076923100
146,144.0,NOP,CLE,2013-11-22,2013.0,100.0,104.0,1.0,146,0.0,19.317894736842100,0.0,18.324210526315800,0.0,4.2105263157894700,0.0,0.16842105263157900,0.0,1.6842105263157900,0.0,2.5936842105263200,0.0,12.345263157894700,0.0,7.814736842105260,0.0,0.016842105263157900,0.0,10.526315789473700,0.0,10.880000000000000,0.0,17.232842105263200,0.0,7.8989473684210500
147,145.0,NOP,PHI,2013-11-16,2013.0,98.0,135.0,1.0,147,0.0,9.847500000000000,0.0,4.960312500000000,0.0,9.481875,0.0,0.17062500000000000,0.0,2.2425000000000000,0.0,4.058437500000000,0.0,10.5665625,0.0,7.3125,0.0,0.024375,0.0,4.5703125,0.0,4.972500000000000,0.0,11.61225,0.0,10.785937500000000
148,146.0,BKN,NOP,2014-02-09,2013.0,81.0,93.0,1.0,148,20.665625000000000,0.0,17.708333333333300,0.0,4.090625,0.0,0.1328125,0.0,1.2572916666666700,0.0,8.39375,0.0,10.819791666666700,0.0,9.580208333333330,0.0,0.017708333333333300,0.0,8.004166666666670,0.0,8.871875000000000,0.0,14.883854166666700,0.0,10.465625000000000,0.0
149,147.0,NOP,ATL,2014-02-05,2013.0,100.0,105.0,1.0,149,0.0,32.27216494845360,0.0,32.329896907216500,0.0,21.938144329896900,0.0,2.742268041237110,0.0,7.505154639175260,0.0,3.7525773195876300,0.0,16.482474226804100,0.0,10.76701030927840,0.0,0.0,0.0,16.886597938144300,0.0,16.857731958762900,0.0,24.96041237113400,0.0,16.511340206185600
150,148.0,NYK,NOP,2013-12-01,2013.0,103.0,99.0,0.0,150,5.322105263157900,0.0,5.616842105263160,0.0,6.315789473684210,0.0,0.12631578947368400,0.0,1.0105263157894700,0.0,1.8021052631578900,0.0,7.368421052631580,0.0,3.831578947368420,0.0,0.008421052631578950,0.0,2.4757894736842100,0.0,2.694736842105260,0.0,9.882947368421050,0.0,2.8800000000000000,0.0
151,149.0,ORL,NOP,2013-11-01,2013.0,90.0,110.0,1.0,151,9.009574468085110,0.0,14.361702127659600,0.0,7.975531914893620,0.0,0.09574468085106380,0.0,2.0776595744680900,0.0,1.5989361702127700,0.0,7.975531914893620,0.0,4.787234042553190,0.0,0.02872340425531920,0.0,5.98404255319149,0.0,5.945744680851060,0.0,7.745744680851070,0.0,2.393617021276600,0.0
152,150.0,CHI,NOP,2013-12-02,2013.0,131.0,128.0,0.0,152,11.618709677419400,0.0,18.516774193548400,0.0,11.618709677419400,0.0,0.13064516129032300,0.0,2.264516129032260,0.0,6.967741935483870,0.0,11.984516129032300,0.0,9.19741935483871,0.0,0.03483870967741940,0.0,5.4,0.0,6.236129032258060,0.0,15.381290322580600,0.0,4.633548387096770,0.0
153,151.0,CLE,NOP,2014-01-28,2013.0,100.0,89.0,0.0,153,20.686315789473700,0.0,19.057894736842100,0.0,10.736842105263200,0.0,0.40263157894736800,0.0,3.7400000000000000,0.0,3.256842105263160,0.0,13.421052631578900,0.0,8.553684210526320,0.0,0.017894736842105300,0.0,11.452631578947400,0.0,11.25578947368420,0.0,15.595263157894700,0.0,10.736842105263200,0.0
154,152.0,NOP,NYK,2014-02-19,2013.0,98.0,91.0,0.0,154,0.0,16.74947368421050,0.0,9.360000000000000,0.0,7.832842105263160,0.0,0.8621052631578950,0.0,2.5370526315789500,0.0,2.2414736842105300,0.0,11.19505263157900,0.0,6.712105263157900,0.0,0.0,0.0,7.919052631578950,0.0,8.10378947368421,0.0,11.22584210526320,0.0,10.259052631578900
155,153.0,NOP,MIN,2014-02-07,2013.0,91.0,98.0,1.0,155,0.0,14.451958762886600,0.0,12.314226804123700,0.0,8.996288659793810,0.0,0.46762886597938100,0.0,3.1620618556701000,0.0,3.184329896907220,0.0,8.20577319587629,0.0,5.567010309278350,0.0,0.011134020618556700,0.0,7.0144329896907200,0.0,7.114639175257730,0.0,10.330144329896900,0.0,6.5579381443299000
156,154.0,NOP,LAC,2014-02-24,2013.0,123.0,110.0,0.0,156,0.0,5.937823834196890,0.0,5.937823834196890,0.0,6.217616580310880,0.0,0.27979274611399000,0.0,1.6476683937823800,0.0,1.8652849740932600,0.0,3.1088082901554400,0.0,2.5927461139896400,0.0,0.006217616580310880,0.0,2.9471502590673600,0.0,3.2145077720207300,0.0,5.487046632124350,0.0,4.439378238341970
157,155.0,PHX,NOP,2013-11-10,2013.0,94.0,101.0,1.0,157,11.701333333333300,0.0,13.152000000000000,0.0,4.266666666666670,0.0,0.09173333333333330,0.0,1.6,0.0,3.2,0.0,4.448,0.0,3.8826666666666700,0.0,0.021333333333333300,0.0,6.613333333333330,0.0,6.773333333333330,0.0,9.780266666666670,0.0,4.554666666666670,0.0
158,156.0,IND,NOP,2014-01-04,2013.0,82.0,99.0,1.0,158,25.262376237623800,0.0,20.584158415841600,0.0,13.791386138613900,0.0,0.654950495049505,0.0,4.50980198019802,0.0,5.913267326732670,0.0,12.481485148514900,0.0,9.356435643564360,0.0,0.018712871287128700,0.0,12.556336633663400,0.0,12.706039603960400,0.0,16.718079207920800,0.0,11.620693069306900,0.0
159,157.0,MEM,NOP,2013-11-06,2013.0,99.0,84.0,0.0,159,9.089005235602090,0.0,6.201047120418850,0.0,4.507853403141360,0.0,0.2931937172774870,0.0,1.5026178010471200,0.0,2.9319371727748700,0.0,4.889005235602090,0.0,3.9068062827225100,0.0,0.007329842931937170,0.0,3.5256544502617800,0.0,3.833507853403140,0.0,6.194450261780110,0.0,5.116230366492150,0.0
160,158.0,HOU,NOP,2013-12-28,2013.0,98.0,107.0,1.0,160,5.067052023121390,0.0,6.024277456647400,0.0,2.7728323699422000,0.0,0.0832369942196532,0.0,0.8011560693641620,0.0,1.4878612716763000,0.0,4.047398843930640,0.0,2.6687861271676300,0.0,0.005202312138728330,0.0,2.3774566473988400,0.0,2.538728323699420,0.0,4.83242774566474,0.0,1.8572254335260100,0.0
161,159.0,LAL,NOP,2013-11-12,2013.0,95.0,116.0,1.0,161,5.555555555555560,0.0,5.291005291005290,0.0,4.116402116402120,0.0,0.12328042328042300,0.0,1.1957671957672000,0.0,2.1164021164021200,0.0,3.968253968253970,0.0,3.126984126984130,0.0,0.010582010582010600,0.0,2.6455026455026500,0.0,2.751322751322750,0.0,4.876190476190480,0.0,3.1111111111111100,0.0
162,160.0,BOS,NOP,2014-01-03,2013.0,95.0,92.0,0.0,162,7.774468085106380,0.0,12.191489361702100,0.0,8.514893617021280,0.0,0.0727659574468085,0.0,1.7617021276595700,0.0,2.553191489361700,0.0,8.119148936170210,0.0,5.476595744680850,0.0,0.038297872340425500,0.0,5.106382978723400,0.0,5.195744680851060,0.0,11.868510638297900,0.0,2.502127659574470,0.0
163,161.0,LAC,NOP,2013-12-18,2013.0,95.0,108.0,1.0,163,8.995336787564770,0.0,7.995077720207250,0.0,5.91761658031088,0.0,0.1538860103626940,0.0,1.8326424870466300,0.0,1.7487046632124400,0.0,5.4419689119171000,0.0,3.3295336787564800,0.0,0.013989637305699500,0.0,4.896373056994820,0.0,4.86839378238342,0.0,6.111373056994820,0.0,3.5813471502590700,0.0
164,162.0,TOR,NOP,2014-02-10,2013.0,101.0,108.0,1.0,164,12.871287128712900,0.0,8.417821782178220,0.0,9.653465346534650,0.0,0.16603960396039600,0.0,3.0504950495049500,0.0,4.286138613861390,0.0,10.528712871287100,0.0,7.7227722772277200,0.0,0.03861386138613860,0.0,7.967326732673270,0.0,7.967326732673270,0.0,12.262475247524800,0.0,9.73069306930693,0.0
165,163.0,DET,NOP,2014-01-24,2013.0,103.0,101.0,0.0,165,12.090721649484500,0.0,18.622680412371100,0.0,14.845360824742300,0.0,0.29690721649484500,0.0,3.5298969072164900,0.0,2.754639175257730,0.0,11.991752577319600,0.0,6.251546391752580,0.0,0.032989690721649500,0.0,6.416494845360820,0.0,6.4000000000000000,0.0,15.363298969072200,0.0,4.1567010309278300,0.0
166,164.0,UTA,NOP,2013-11-13,2013.0,105.0,111.0,1.0,166,8.51761658031088,0.0,9.662694300518140,0.0,6.4036269430051800,0.0,0.14093264248704700,0.0,1.7176165803108800,0.0,1.8849740932642500,0.0,5.663730569948190,0.0,3.778756476683940,0.0,0.017616580310880800,0.0,4.219170984455960,0.0,4.571502590673580,0.0,7.548704663212440,0.0,3.4352331606217600,0.0
167,165.0,SAS,NOP,2013-11-25,2013.0,93.0,112.0,1.0,167,7.234375000000000,0.0,6.65625,0.0,4.734375000000000,0.0,0.5208333333333330,0.0,1.734375,0.0,1.3020833333333300,0.0,2.8958333333333300,0.0,2.1458333333333300,0.0,0.005208333333333330,0.0,3.151041666666670,0.0,3.2760416666666700,0.0,4.3546875,0.0,2.9895833333333300,0.0
168,166.0,WAS,NOP,2014-02-22,2013.0,93.0,94.0,1.0,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,167.0,DEN,NOP,2013-12-15,2013.0,93.0,102.0,1.0,169,13.142253521126800,0.0,10.953521126760600,0.0,7.394366197183100,0.0,1.1830985915493000,0.0,2.8197183098591500,0.0,2.464788732394370,0.0,9.859154929577460,0.0,4.929577464788730,0.0,0.0,0.0,6.211267605633800,0.0,6.270422535211270,0.0,9.29225352112676,0.0,5.777464788732390,0.0
170,168.0,SAC,NOP,2013-12-23,2013.0,113.0,100.0,0.0,170,10.464084507042300,0.0,11.114084507042300,0.0,6.866197183098590,0.0,0.4119718309859160,0.0,2.0598591549295800,0.0,2.2887323943662000,0.0,8.321830985915490,0.0,5.172535211267610,0.0,0.009154929577464790,0.0,4.769718309859160,0.0,5.23661971830986,0.0,9.216267605633800,0.0,4.650704225352110,0.0
171,169.0,ATL,NOP,2014-03-21,2013.0,111.0,105.0,0.0,171,17.56701030927840,0.0,17.00618556701030,0.0,13.95463917525770,0.0,0.3628865979381440,0.0,4.123711340206190,0.0,2.358762886597940,0.0,14.136082474226800,0.0,8.24742268041237,0.0,0.032989690721649500,0.0,9.468041237113400,0.0,9.764948453608250,0.0,15.960412371134000,0.0,8.643298969072160,0.0
872,170.0,MIA,NOP,2014-01-07,2013.0,88.0,107.0,1.0,172,14.39617021276600,0.0,19.851702127659600,0.0,6.702127659574470,0.0,0.3351063829787230,0.0,2.037446808510640,0.0,1.219787234042550,0.0,9.57063829787234,0.0,4.463617021276600,0.0,0.013404255319148900,0.0,6.702127659574470,0.0,7.787872340425530,0.0,12.527617021276600,0.0,4.731702127659570,0.0
873,171.0,GSW,NOP,2013-12-17,2013.0,93.0,104.0,1.0,173,4.763157894736840,0.0,5.5,0.0,5.263157894736840,0.0,0.07368421052631580,0.0,1.2263157894736800,0.0,1.3157894736842100,0.0,3.6842105263157900,0.0,2.631578947368420,0.0,0.010526315789473700,0.0,2.457894736842110,0.0,2.8368421052631600,0.0,5.189473684210530,0.0,2.4736842105263200,0.0
874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
