0,True
1,True
2,True
3,True
4,False
5,True
6,False
7,True
8,True
9,False
10,False
11,False
12,False
13,True
14,False
15,True
16,False
17,False
18,True
19,False
20,True
21,True
22,True
23,True
24,True
25,True
26,True
27,True
28,False
29,True
30,True
31,True
32,False
33,False
34,False
35,True
36,True
37,True
38,True
39,False
40,True
41,False
42,False
43,False
44,True
45,True
46,True
47,False
48,False
49,False
50,True
51,True
52,False
53,True
54,True
55,True
56,False
57,False
58,True
59,False
60,True
61,False
62,True
63,True
64,True
65,True
66,True
67,True
68,True
69,True
70,True
71,False
72,False
73,True
74,True
75,False
76,True
77,False
78,False
79,True
80,False
81,True
82,True
83,True
84,False
85,True
86,False
87,True
88,True
89,True
90,False
91,True
92,True
93,True
94,True
95,False
96,True
97,False
98,False
99,True
100,False
101,True
102,False
103,False
104,True
105,True
106,False
107,False
108,False
109,True
110,False
111,False
112,False
113,False
114,False
115,True
116,True
117,True
118,False
119,False
120,True
121,False
122,False
123,False
124,False
125,True
126,True
127,True
128,True
129,False
130,True
131,False
132,True
133,True
134,True
135,False
136,False
137,False
138,True
139,False
140,True
141,False
142,True
143,False
144,True
145,False
146,False
147,True
148,True
149,False
150,True
151,True
152,True
153,True
154,True
155,False
156,True
157,False
158,True
159,True
160,False
161,False
162,True
163,False
164,False
165,True
166,False
167,True
168,True
169,False
170,True
171,True
172,False
173,False
174,True
175,True
176,False
177,False
178,True
179,False
180,True
181,False
182,False
183,False
184,True
185,False
186,True
187,True
188,True
189,True
190,False
191,True
192,True
193,False
194,True
195,True
196,False
197,True
198,False
199,False
200,False
201,True
202,True
203,False
204,True
205,True
206,False
207,False
208,True
209,True
210,True
211,True
212,True
213,False
214,False
215,False
216,False
217,True
218,False
219,True
220,True
221,True
222,False
223,False
224,True
225,True
226,True
227,False
228,True
229,False
230,False
231,True
232,True
233,True
234,True
235,False
236,True
237,True
238,False
239,False
240,False
241,True
242,True
243,False
244,False
245,False
246,True
247,False
248,True
249,False
250,False
251,True
252,True
253,False
254,False
255,True
256,True
257,True
258,False
259,False
260,False
261,False
262,True
263,True
264,True
265,True
266,True
267,True
268,True
269,True
270,False
271,False
272,False
273,True
274,False
275,True
276,True
277,True
278,False
279,True
280,True
281,True
282,True
283,True
284,True
285,False
286,False
287,True
288,True
289,True
290,False
291,True
292,False
293,True
294,False
295,True
296,False
297,True
298,True
299,False
300,False
301,True
302,True
303,False
304,True
305,True
306,False
307,True
308,False
309,True
310,False
311,True
312,True
313,True
314,True
315,True
316,False
317,True
318,False
319,False
320,True
321,True
322,True
323,True
324,False
325,True
326,True
327,True
328,False
329,True
330,True
331,False
332,False
333,False
334,True
335,False
336,True
337,False
338,True
339,True
340,True
341,True
342,True
343,True
344,False
345,False
346,True
347,True
348,True
349,False
350,True
351,True
352,False
353,False
354,False
355,True
356,True
357,False
358,False
359,True
360,True
361,True
362,False
363,False
364,True
365,False
366,True
367,True
368,True
369,False
370,False
371,True
372,True
373,False
374,True
375,True
376,True
377,True
378,False
379,False
380,True
381,False
382,False
383,True
384,True
385,False
386,True
387,False
388,False
389,True
390,True
391,False
392,False
393,True
394,True
395,False
396,True
397,True
398,True
399,True
400,False
401,False
402,True
403,False
404,False
405,False
406,True
407,True
408,True
409,True
410,True
411,True
412,True
413,True
414,False
415,True
416,True
417,False
418,True
419,True
420,True
421,True
422,True
423,False
424,False
425,True
426,True
427,True
428,True
429,True
430,False
431,True
432,False
433,False
434,True
435,True
436,False
437,True
438,False
439,False
440,True
441,True
442,True
443,True
444,False
445,False
446,True
447,False
448,False
449,True
450,True
451,True
452,False
453,True
454,False
455,False
456,True
457,False
458,True
459,False
460,False
461,True
462,True
463,True
464,True
465,False
466,False
467,True
468,True
469,False
470,True
471,False
472,True
473,True
474,True
475,True
476,True
477,False
478,True
479,True
480,True
481,False
482,False
483,True
484,True
485,False
486,True
487,True
488,True
489,False
490,True
491,True
492,True
493,True
494,False
495,True
496,True
497,True
498,True
499,True
500,True
501,False
502,True
503,True
504,True
505,True
506,True
507,True
508,False
509,False
510,True
511,True
512,True
513,False
514,False
515,True
516,True
517,False
518,False
519,True
520,True
521,False
522,True
523,True
524,False
525,True
526,True
527,True
528,True
529,False
530,True
531,True
532,True
533,False
534,True
535,True
536,True
537,False
538,True
539,False
540,True
541,True
542,True
543,True
544,False
545,False
546,True
547,False
548,True
549,True
550,False
551,False
552,True
553,False
554,True
555,False
556,True
557,False
558,True
559,False
560,False
561,False
562,False
563,True
564,False
565,True
566,False
567,False
568,True
569,False
570,False
571,True
572,True
573,True
574,True
575,False
576,True
577,True
578,False
579,True
580,True
581,True
582,False
583,False
584,True
585,True
586,False
587,False
588,True
589,True
590,False
591,True
592,False
593,False
594,True
595,True
596,False
597,False
598,False
